LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-08-23 19:11:17,1900-01-00 00:00:00,,18:CF:24:6E:0F:78,-52, ,0.000000,0.000000,0.000,0.000,AP
2023-08-23 19:11:17,1900-01-00 00:00:00,DIGI-F2Nz,18:CF:24:6E:0F:78,-57, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-08-23 19:11:18,1900-01-00 00:00:00,DIGI-F2Nz,18:CF:24:6E:0F:78,-52, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
